Timestamp_ns,TotalHits,TotalMisses,TotalSamples
0,0,0,0
1000000000,238000,1,698
2000000000,1012411,1,1495
3000000000,1788742,1,2294
4000000000,2565663,1,3092
